key,affinity,fold0,fold1,fold2,fold3,fold4
2KXN_9_RNA_A_2KXN_9_PROT_B,-8.09,train,train,train,train,test
2L2K_0_RNA_A_2L2K_0_PROT_B,-8.33,train,train,train,test,train
2L2K_10_RNA_A_2L2K_10_PROT_B,-8.33,train,train,train,test,train
2L2K_11_RNA_A_2L2K_11_PROT_B,-8.33,train,train,train,test,train
2L2K_12_RNA_A_2L2K_12_PROT_B,-8.33,train,train,train,test,train
2L2K_13_RNA_A_2L2K_13_PROT_B,-8.33,train,train,train,test,train
2L2K_14_RNA_A_2L2K_14_PROT_B,-8.33,train,train,train,test,train
2L2K_15_RNA_A_2L2K_15_PROT_B,-8.33,train,train,train,test,train
2L2K_16_RNA_A_2L2K_16_PROT_B,-8.33,train,train,train,test,train
2L2K_17_RNA_A_2L2K_17_PROT_B,-8.33,train,train,train,test,train
2L2K_18_RNA_A_2L2K_18_PROT_B,-8.33,train,train,train,test,train
2L2K_19_RNA_A_2L2K_19_PROT_B,-8.33,train,train,train,test,train
2L2K_1_RNA_A_2L2K_1_PROT_B,-8.33,train,train,train,test,train
2L2K_2_RNA_A_2L2K_2_PROT_B,-8.33,train,train,train,test,train
2L2K_3_RNA_A_2L2K_3_PROT_B,-8.33,train,train,train,test,train
2L2K_4_RNA_A_2L2K_4_PROT_B,-8.33,train,train,train,test,train
2L2K_5_RNA_A_2L2K_5_PROT_B,-8.33,train,train,train,test,train
2L2K_6_RNA_A_2L2K_6_PROT_B,-8.33,train,train,train,test,train
2L2K_7_RNA_A_2L2K_7_PROT_B,-8.33,train,train,train,test,train
2L2K_8_RNA_A_2L2K_8_PROT_B,-8.33,train,train,train,test,train
2L2K_9_RNA_A_2L2K_9_PROT_B,-8.33,train,train,train,test,train
2L3C_0_RNA_B_2L3C_0_PROT_A,-8.39,train,train,test,train,train
2L3C_10_RNA_B_2L3C_10_PROT_A,-8.39,train,train,test,train,train
2L3C_11_RNA_B_2L3C_11_PROT_A,-8.39,train,train,test,train,train
2L3C_12_RNA_B_2L3C_12_PROT_A,-8.39,train,train,test,train,train
2L3C_13_RNA_B_2L3C_13_PROT_A,-8.39,train,train,test,train,train
2L3C_14_RNA_B_2L3C_14_PROT_A,-8.39,train,train,test,train,train
2L3C_15_RNA_B_2L3C_15_PROT_A,-8.39,train,train,test,train,train
2L3C_16_RNA_B_2L3C_16_PROT_A,-8.39,train,train,test,train,train
2L3C_17_RNA_B_2L3C_17_PROT_A,-8.39,train,train,test,train,train
2L3C_18_RNA_B_2L3C_18_PROT_A,-8.39,train,train,test,train,train
2L3C_19_RNA_B_2L3C_19_PROT_A,-8.39,train,train,test,train,train
2L3C_1_RNA_B_2L3C_1_PROT_A,-8.39,train,train,test,train,train
2L3C_2_RNA_B_2L3C_2_PROT_A,-8.39,train,train,test,train,train
2L3C_3_RNA_B_2L3C_3_PROT_A,-8.39,train,train,test,train,train
2L3C_4_RNA_B_2L3C_4_PROT_A,-8.39,train,train,test,train,train
2L3C_5_RNA_B_2L3C_5_PROT_A,-8.39,train,train,test,train,train
2L3C_6_RNA_B_2L3C_6_PROT_A,-8.39,train,train,test,train,train
2L3C_7_RNA_B_2L3C_7_PROT_A,-8.39,train,train,test,train,train
2L3C_8_RNA_B_2L3C_8_PROT_A,-8.39,train,train,test,train,train
2L3C_9_RNA_B_2L3C_9_PROT_A,-8.39,train,train,test,train,train
2L41_0_RNA_B_2L41_0_PROT_A,-5.88,train,test,train,train,train
2L41_10_RNA_B_2L41_10_PROT_A,-5.88,train,test,train,train,train
2L41_11_RNA_B_2L41_11_PROT_A,-5.88,train,test,train,train,train
2L41_12_RNA_B_2L41_12_PROT_A,-5.88,train,test,train,train,train
2L41_13_RNA_B_2L41_13_PROT_A,-5.88,train,test,train,train,train
2L41_14_RNA_B_2L41_14_PROT_A,-5.88,train,test,train,train,train
2L41_15_RNA_B_2L41_15_PROT_A,-5.88,train,test,train,train,train
2L41_16_RNA_B_2L41_16_PROT_A,-5.88,train,test,train,train,train
2L41_17_RNA_B_2L41_17_PROT_A,-5.88,train,test,train,train,train
2L41_18_RNA_B_2L41_18_PROT_A,-5.88,train,test,train,train,train
2L41_19_RNA_B_2L41_19_PROT_A,-5.88,train,test,train,train,train
2L41_1_RNA_B_2L41_1_PROT_A,-5.88,train,test,train,train,train
2L41_2_RNA_B_2L41_2_PROT_A,-5.88,train,test,train,train,train
2L41_3_RNA_B_2L41_3_PROT_A,-5.88,train,test,train,train,train
2L41_4_RNA_B_2L41_4_PROT_A,-5.88,train,test,train,train,train
2L41_5_RNA_B_2L41_5_PROT_A,-5.88,train,test,train,train,train
2L41_6_RNA_B_2L41_6_PROT_A,-5.88,train,test,train,train,train
2L41_7_RNA_B_2L41_7_PROT_A,-5.88,train,test,train,train,train
2L41_8_RNA_B_2L41_8_PROT_A,-5.88,train,test,train,train,train
2L41_9_RNA_B_2L41_9_PROT_A,-5.88,train,test,train,train,train
2LA5_0_RNA_A_2LA5_0_PROT_B,-11.481,train,test,train,train,train
2LA5_1_RNA_A_2LA5_1_PROT_B,-11.481,train,test,train,train,train
2LA5_2_RNA_A_2LA5_2_PROT_B,-11.481,train,test,train,train,train
2LA5_3_RNA_A_2LA5_3_PROT_B,-11.481,train,test,train,train,train
2LA5_4_RNA_A_2LA5_4_PROT_B,-11.481,train,test,train,train,train
2LA5_5_RNA_A_2LA5_5_PROT_B,-11.481,train,test,train,train,train
2LA5_6_RNA_A_2LA5_6_PROT_B,-11.481,train,test,train,train,train
2LA5_7_RNA_A_2LA5_7_PROT_B,-11.481,train,test,train,train,train
2LA5_8_RNA_A_2LA5_8_PROT_B,-11.481,train,test,train,train,train
2LA5_9_RNA_A_2LA5_9_PROT_B,-11.481,train,test,train,train,train
2LBS_0_RNA_A_2LBS_0_PROT_B,-6.09,test,train,train,train,train
2LBS_10_RNA_A_2LBS_10_PROT_B,-6.09,test,train,train,train,train
2LBS_11_RNA_A_2LBS_11_PROT_B,-6.09,test,train,train,train,train
2LBS_12_RNA_A_2LBS_12_PROT_B,-6.09,test,train,train,train,train
2LBS_13_RNA_A_2LBS_13_PROT_B,-6.09,test,train,train,train,train
2LBS_14_RNA_A_2LBS_14_PROT_B,-6.09,test,train,train,train,train
2LBS_15_RNA_A_2LBS_15_PROT_B,-6.09,test,train,train,train,train
2LBS_1_RNA_A_2LBS_1_PROT_B,-6.09,test,train,train,train,train
2LBS_2_RNA_A_2LBS_2_PROT_B,-6.09,test,train,train,train,train
2LBS_3_RNA_A_2LBS_3_PROT_B,-6.09,test,train,train,train,train
2LBS_4_RNA_A_2LBS_4_PROT_B,-6.09,test,train,train,train,train
2LBS_5_RNA_A_2LBS_5_PROT_B,-6.09,test,train,train,train,train
2LBS_6_RNA_A_2LBS_6_PROT_B,-6.09,test,train,train,train,train
2LBS_7_RNA_A_2LBS_7_PROT_B,-6.09,test,train,train,train,train
2LBS_8_RNA_A_2LBS_8_PROT_B,-6.09,test,train,train,train,train
2LBS_9_RNA_A_2LBS_9_PROT_B,-6.09,test,train,train,train,train
2LEB_0_RNA_B_2LEB_0_PROT_A,-9.32,train,train,test,train,train
2LEB_10_RNA_B_2LEB_10_PROT_A,-9.32,train,train,test,train,train
2LEB_11_RNA_B_2LEB_11_PROT_A,-9.32,train,train,test,train,train
2LEB_12_RNA_B_2LEB_12_PROT_A,-9.32,train,train,test,train,train
2LEB_13_RNA_B_2LEB_13_PROT_A,-9.32,train,train,test,train,train
2LEB_14_RNA_B_2LEB_14_PROT_A,-9.32,train,train,test,train,train
2LEB_15_RNA_B_2LEB_15_PROT_A,-9.32,train,train,test,train,train
2LEB_16_RNA_B_2LEB_16_PROT_A,-9.32,train,train,test,train,train
2LEB_17_RNA_B_2LEB_17_PROT_A,-9.32,train,train,test,train,train
2LEB_18_RNA_B_2LEB_18_PROT_A,-9.32,train,train,test,train,train
2LEB_19_RNA_B_2LEB_19_PROT_A,-9.32,train,train,test,train,train
2LEB_1_RNA_B_2LEB_1_PROT_A,-9.32,train,train,test,train,train
2LEB_2_RNA_B_2LEB_2_PROT_A,-9.32,train,train,test,train,train
2LEB_3_RNA_B_2LEB_3_PROT_A,-9.32,train,train,test,train,train
2LEB_4_RNA_B_2LEB_4_PROT_A,-9.32,train,train,test,train,train
2LEB_5_RNA_B_2LEB_5_PROT_A,-9.32,train,train,test,train,train
2LEB_6_RNA_B_2LEB_6_PROT_A,-9.32,train,train,test,train,train
2LEB_7_RNA_B_2LEB_7_PROT_A,-9.32,train,train,test,train,train
2LEB_8_RNA_B_2LEB_8_PROT_A,-9.32,train,train,test,train,train
2LEB_9_RNA_B_2LEB_9_PROT_A,-9.32,train,train,test,train,train
2LEC_0_RNA_B_2LEC_0_PROT_A,-9.078,train,train,test,train,train
2LEC_10_RNA_B_2LEC_10_PROT_A,-9.078,train,train,test,train,train
2LEC_11_RNA_B_2LEC_11_PROT_A,-9.078,train,train,test,train,train
2LEC_12_RNA_B_2LEC_12_PROT_A,-9.078,train,train,test,train,train
2LEC_13_RNA_B_2LEC_13_PROT_A,-9.078,train,train,test,train,train
2LEC_14_RNA_B_2LEC_14_PROT_A,-9.078,train,train,test,train,train
2LEC_15_RNA_B_2LEC_15_PROT_A,-9.078,train,train,test,train,train
2LEC_16_RNA_B_2LEC_16_PROT_A,-9.078,train,train,test,train,train
2LEC_17_RNA_B_2LEC_17_PROT_A,-9.078,train,train,test,train,train
2LEC_18_RNA_B_2LEC_18_PROT_A,-9.078,train,train,test,train,train
2LEC_19_RNA_B_2LEC_19_PROT_A,-9.078,train,train,test,train,train
2LEC_1_RNA_B_2LEC_1_PROT_A,-9.078,train,train,test,train,train
2LEC_2_RNA_B_2LEC_2_PROT_A,-9.078,train,train,test,train,train
2LEC_3_RNA_B_2LEC_3_PROT_A,-9.078,train,train,test,train,train
2LEC_4_RNA_B_2LEC_4_PROT_A,-9.078,train,train,test,train,train
2LEC_5_RNA_B_2LEC_5_PROT_A,-9.078,train,train,test,train,train
2LEC_6_RNA_B_2LEC_6_PROT_A,-9.078,train,train,test,train,train
2LEC_7_RNA_B_2LEC_7_PROT_A,-9.078,train,train,test,train,train
2LEC_8_RNA_B_2LEC_8_PROT_A,-9.078,train,train,test,train,train
2LEC_9_RNA_B_2LEC_9_PROT_A,-9.078,train,train,test,train,train
2LI8_0_RNA_B_2LI8_0_PROT_A,-8.92,train,test,train,train,train
2LI8_10_RNA_B_2LI8_10_PROT_A,-8.92,train,test,train,train,train
2LI8_11_RNA_B_2LI8_11_PROT_A,-8.92,train,test,train,train,train
2LI8_12_RNA_B_2LI8_12_PROT_A,-8.92,train,test,train,train,train
2LI8_13_RNA_B_2LI8_13_PROT_A,-8.92,train,test,train,train,train
2LI8_14_RNA_B_2LI8_14_PROT_A,-8.92,train,test,train,train,train
2LI8_15_RNA_B_2LI8_15_PROT_A,-8.92,train,test,train,train,train
2LI8_16_RNA_B_2LI8_16_PROT_A,-8.92,train,test,train,train,train
2LI8_17_RNA_B_2LI8_17_PROT_A,-8.92,train,test,train,train,train
2LI8_18_RNA_B_2LI8_18_PROT_A,-8.92,train,test,train,train,train
2LI8_19_RNA_B_2LI8_19_PROT_A,-8.92,train,test,train,train,train
2LI8_1_RNA_B_2LI8_1_PROT_A,-8.92,train,test,train,train,train
2LI8_2_RNA_B_2LI8_2_PROT_A,-8.92,train,test,train,train,train
2LI8_3_RNA_B_2LI8_3_PROT_A,-8.92,train,test,train,train,train
2LI8_4_RNA_B_2LI8_4_PROT_A,-8.92,train,test,train,train,train
2LI8_5_RNA_B_2LI8_5_PROT_A,-8.92,train,test,train,train,train
2LI8_6_RNA_B_2LI8_6_PROT_A,-8.92,train,test,train,train,train
2LI8_7_RNA_B_2LI8_7_PROT_A,-8.92,train,test,train,train,train
2LI8_8_RNA_B_2LI8_8_PROT_A,-8.92,train,test,train,train,train
2LI8_9_RNA_B_2LI8_9_PROT_A,-8.92,train,test,train,train,train
2LUP_0_RNA_A_2LUP_0_PROT_B,-6.091,test,train,train,train,train
2LUP_10_RNA_A_2LUP_10_PROT_B,-6.091,test,train,train,train,train
2LUP_11_RNA_A_2LUP_11_PROT_B,-6.091,test,train,train,train,train
2LUP_12_RNA_A_2LUP_12_PROT_B,-6.091,test,train,train,train,train
2LUP_13_RNA_A_2LUP_13_PROT_B,-6.091,test,train,train,train,train
2LUP_14_RNA_A_2LUP_14_PROT_B,-6.091,test,train,train,train,train
2LUP_15_RNA_A_2LUP_15_PROT_B,-6.091,test,train,train,train,train
2LUP_1_RNA_A_2LUP_1_PROT_B,-6.091,test,train,train,train,train
2LUP_2_RNA_A_2LUP_2_PROT_B,-6.091,test,train,train,train,train
2LUP_3_RNA_A_2LUP_3_PROT_B,-6.091,test,train,train,train,train
2LUP_4_RNA_A_2LUP_4_PROT_B,-6.091,test,train,train,train,train
2LUP_5_RNA_A_2LUP_5_PROT_B,-6.091,test,train,train,train,train
2LUP_6_RNA_A_2LUP_6_PROT_B,-6.091,test,train,train,train,train
2LUP_7_RNA_A_2LUP_7_PROT_B,-6.091,test,train,train,train,train
2LUP_8_RNA_A_2LUP_8_PROT_B,-6.091,test,train,train,train,train
2LUP_9_RNA_A_2LUP_9_PROT_B,-6.091,test,train,train,train,train
2M8D_0_RNA_A_2M8D_0_PROT_B,-8.73,train,train,train,train,test
2M8D_10_RNA_A_2M8D_10_PROT_B,-8.73,train,train,train,train,test
2M8D_11_RNA_A_2M8D_11_PROT_B,-8.73,train,train,train,train,test
2M8D_12_RNA_A_2M8D_12_PROT_B,-8.73,train,train,train,train,test
2M8D_13_RNA_A_2M8D_13_PROT_B,-8.73,train,train,train,train,test
2M8D_14_RNA_A_2M8D_14_PROT_B,-8.73,train,train,train,train,test
2M8D_15_RNA_A_2M8D_15_PROT_B,-8.73,train,train,train,train,test
2M8D_1_RNA_A_2M8D_1_PROT_B,-8.73,train,train,train,train,test
2M8D_2_RNA_A_2M8D_2_PROT_B,-8.73,train,train,train,train,test
2M8D_3_RNA_A_2M8D_3_PROT_B,-8.73,train,train,train,train,test
2M8D_4_RNA_A_2M8D_4_PROT_B,-8.73,train,train,train,train,test
2M8D_5_RNA_A_2M8D_5_PROT_B,-8.73,train,train,train,train,test
2M8D_6_RNA_A_2M8D_6_PROT_B,-8.73,train,train,train,train,test
2M8D_7_RNA_A_2M8D_7_PROT_B,-8.73,train,train,train,train,test
2M8D_8_RNA_A_2M8D_8_PROT_B,-8.73,train,train,train,train,test
2M8D_9_RNA_A_2M8D_9_PROT_B,-8.73,train,train,train,train,test
2MB0_0_RNA_A_2MB0_0_PROT_B,-6.469,train,train,train,train,test
2MB0_10_RNA_A_2MB0_10_PROT_B,-6.469,train,train,train,train,test
2MB0_11_RNA_A_2MB0_11_PROT_B,-6.469,train,train,train,train,test
2MB0_12_RNA_A_2MB0_12_PROT_B,-6.469,train,train,train,train,test
2MB0_13_RNA_A_2MB0_13_PROT_B,-6.469,train,train,train,train,test
2MB0_14_RNA_A_2MB0_14_PROT_B,-6.469,train,train,train,train,test
2MB0_15_RNA_A_2MB0_15_PROT_B,-6.469,train,train,train,train,test
2MB0_16_RNA_A_2MB0_16_PROT_B,-6.469,train,train,train,train,test
2MB0_17_RNA_A_2MB0_17_PROT_B,-6.469,train,train,train,train,test
2MB0_18_RNA_A_2MB0_18_PROT_B,-6.469,train,train,train,train,test
2MB0_19_RNA_A_2MB0_19_PROT_B,-6.469,train,train,train,train,test
2MB0_1_RNA_A_2MB0_1_PROT_B,-6.469,train,train,train,train,test
2MB0_2_RNA_A_2MB0_2_PROT_B,-6.469,train,train,train,train,test
2MB0_3_RNA_A_2MB0_3_PROT_B,-6.469,train,train,train,train,test
2MB0_4_RNA_A_2MB0_4_PROT_B,-6.469,train,train,train,train,test
2MB0_5_RNA_A_2MB0_5_PROT_B,-6.469,train,train,train,train,test
2MB0_6_RNA_A_2MB0_6_PROT_B,-6.469,train,train,train,train,test
2MB0_7_RNA_A_2MB0_7_PROT_B,-6.469,train,train,train,train,test
2MB0_8_RNA_A_2MB0_8_PROT_B,-6.469,train,train,train,train,test
2MB0_9_RNA_A_2MB0_9_PROT_B,-6.469,train,train,train,train,test
2MJH_0_RNA_B_2MJH_0_PROT_A,-9.837,test,train,train,train,train
2MJH_10_RNA_B_2MJH_10_PROT_A,-9.837,test,train,train,train,train
2MJH_11_RNA_B_2MJH_11_PROT_A,-9.837,test,train,train,train,train
2MJH_12_RNA_B_2MJH_12_PROT_A,-9.837,test,train,train,train,train
2MJH_13_RNA_B_2MJH_13_PROT_A,-9.837,test,train,train,train,train
2MJH_14_RNA_B_2MJH_14_PROT_A,-9.837,test,train,train,train,train
2MJH_15_RNA_B_2MJH_15_PROT_A,-9.837,test,train,train,train,train
2MJH_16_RNA_B_2MJH_16_PROT_A,-9.837,test,train,train,train,train
2MJH_17_RNA_B_2MJH_17_PROT_A,-9.837,test,train,train,train,train
2MJH_18_RNA_B_2MJH_18_PROT_A,-9.837,test,train,train,train,train
2MJH_19_RNA_B_2MJH_19_PROT_A,-9.837,test,train,train,train,train
2MJH_1_RNA_B_2MJH_1_PROT_A,-9.837,test,train,train,train,train
2MJH_2_RNA_B_2MJH_2_PROT_A,-9.837,test,train,train,train,train
2MJH_3_RNA_B_2MJH_3_PROT_A,-9.837,test,train,train,train,train
2MJH_4_RNA_B_2MJH_4_PROT_A,-9.837,test,train,train,train,train
2MJH_5_RNA_B_2MJH_5_PROT_A,-9.837,test,train,train,train,train
2MJH_6_RNA_B_2MJH_6_PROT_A,-9.837,test,train,train,train,train
2MJH_7_RNA_B_2MJH_7_PROT_A,-9.837,test,train,train,train,train
2MJH_8_RNA_B_2MJH_8_PROT_A,-9.837,test,train,train,train,train
2MJH_9_RNA_B_2MJH_9_PROT_A,-9.837,test,train,train,train,train
2MKI_0_RNA_B_2MKI_0_PROT_A,-9.63,train,train,train,test,train
2MKI_10_RNA_B_2MKI_10_PROT_A,-9.63,train,train,train,test,train
2MKI_11_RNA_B_2MKI_11_PROT_A,-9.63,train,train,train,test,train
2MKI_12_RNA_B_2MKI_12_PROT_A,-9.63,train,train,train,test,train
2MKI_13_RNA_B_2MKI_13_PROT_A,-9.63,train,train,train,test,train
2MKI_14_RNA_B_2MKI_14_PROT_A,-9.63,train,train,train,test,train
2MKI_15_RNA_B_2MKI_15_PROT_A,-9.63,train,train,train,test,train
2MKI_16_RNA_B_2MKI_16_PROT_A,-9.63,train,train,train,test,train
2MKI_17_RNA_B_2MKI_17_PROT_A,-9.63,train,train,train,test,train
2MKI_18_RNA_B_2MKI_18_PROT_A,-9.63,train,train,train,test,train
2MKI_19_RNA_B_2MKI_19_PROT_A,-9.63,train,train,train,test,train
2MKI_1_RNA_B_2MKI_1_PROT_A,-9.63,train,train,train,test,train
2MKI_2_RNA_B_2MKI_2_PROT_A,-9.63,train,train,train,test,train
2MKI_3_RNA_B_2MKI_3_PROT_A,-9.63,train,train,train,test,train
2MKI_4_RNA_B_2MKI_4_PROT_A,-9.63,train,train,train,test,train
2MKI_5_RNA_B_2MKI_5_PROT_A,-9.63,train,train,train,test,train
2MKI_6_RNA_B_2MKI_6_PROT_A,-9.63,train,train,train,test,train
2MKI_7_RNA_B_2MKI_7_PROT_A,-9.63,train,train,train,test,train
2MKI_8_RNA_B_2MKI_8_PROT_A,-9.63,train,train,train,test,train
2MKI_9_RNA_B_2MKI_9_PROT_A,-9.63,train,train,train,test,train
2MKK_0_RNA_B_2MKK_0_PROT_A,-7.91,train,train,test,train,train
2MKK_1_RNA_B_2MKK_1_PROT_A,-7.91,train,train,test,train,train
2MKK_2_RNA_B_2MKK_2_PROT_A,-7.91,train,train,test,train,train
2MKK_3_RNA_B_2MKK_3_PROT_A,-7.91,train,train,test,train,train
2MKK_4_RNA_B_2MKK_4_PROT_A,-7.91,train,train,test,train,train
2MKK_5_RNA_B_2MKK_5_PROT_A,-7.91,train,train,test,train,train
2MKK_6_RNA_B_2MKK_6_PROT_A,-7.91,train,train,test,train,train
2MKK_7_RNA_B_2MKK_7_PROT_A,-7.91,train,train,test,train,train
2MKK_8_RNA_B_2MKK_8_PROT_A,-7.91,train,train,test,train,train
2MKK_9_RNA_B_2MKK_9_PROT_A,-7.91,train,train,test,train,train
2MQV_0_RNA_B_2MQV_0_PROT_A,-10.201,train,train,train,test,train
2MQV_1_RNA_B_2MQV_1_PROT_A,-10.201,train,train,train,test,train
2MQV_2_RNA_B_2MQV_2_PROT_A,-10.201,train,train,train,test,train
2MQV_3_RNA_B_2MQV_3_PROT_A,-10.201,train,train,train,test,train
2MQV_4_RNA_B_2MQV_4_PROT_A,-10.201,train,train,train,test,train
2MQV_5_RNA_B_2MQV_5_PROT_A,-10.201,train,train,train,test,train
2MQV_6_RNA_B_2MQV_6_PROT_A,-10.201,train,train,train,test,train
2MQV_7_RNA_B_2MQV_7_PROT_A,-10.201,train,train,train,test,train
2MQV_8_RNA_B_2MQV_8_PROT_A,-10.201,train,train,train,test,train
2MQV_9_RNA_B_2MQV_9_PROT_A,-10.201,train,train,train,test,train
2MS1_0_RNA_B_2MS1_0_PROT_A,-11.45,train,train,train,test,train
2MS1_1_RNA_B_2MS1_1_PROT_A,-11.45,train,train,train,test,train
2MS1_2_RNA_B_2MS1_2_PROT_A,-11.45,train,train,train,test,train
2MS1_3_RNA_B_2MS1_3_PROT_A,-11.45,train,train,train,test,train
2MS1_4_RNA_B_2MS1_4_PROT_A,-11.45,train,train,train,test,train
2MS1_5_RNA_B_2MS1_5_PROT_A,-11.45,train,train,train,test,train
2MS1_6_RNA_B_2MS1_6_PROT_A,-11.45,train,train,train,test,train
2MS1_7_RNA_B_2MS1_7_PROT_A,-11.45,train,train,train,test,train
2MS1_8_RNA_B_2MS1_8_PROT_A,-11.45,train,train,train,test,train
2MS1_9_RNA_B_2MS1_9_PROT_A,-11.45,train,train,train,test,train
2MTV_0_RNA_B_2MTV_0_PROT_A,-9.527,train,test,train,train,train
2MTV_10_RNA_B_2MTV_10_PROT_A,-9.527,train,test,train,train,train
2MTV_11_RNA_B_2MTV_11_PROT_A,-9.527,train,test,train,train,train
2MTV_12_RNA_B_2MTV_12_PROT_A,-9.527,train,test,train,train,train
2MTV_13_RNA_B_2MTV_13_PROT_A,-9.527,train,test,train,train,train
2MTV_14_RNA_B_2MTV_14_PROT_A,-9.527,train,test,train,train,train
2MTV_15_RNA_B_2MTV_15_PROT_A,-9.527,train,test,train,train,train
2MTV_16_RNA_B_2MTV_16_PROT_A,-9.527,train,test,train,train,train
2MTV_17_RNA_B_2MTV_17_PROT_A,-9.527,train,test,train,train,train
2MTV_18_RNA_B_2MTV_18_PROT_A,-9.527,train,test,train,train,train
2MTV_19_RNA_B_2MTV_19_PROT_A,-9.527,train,test,train,train,train
2MTV_1_RNA_B_2MTV_1_PROT_A,-9.527,train,test,train,train,train
2MTV_2_RNA_B_2MTV_2_PROT_A,-9.527,train,test,train,train,train
2MTV_3_RNA_B_2MTV_3_PROT_A,-9.527,train,test,train,train,train
2MTV_4_RNA_B_2MTV_4_PROT_A,-9.527,train,test,train,train,train
2MTV_5_RNA_B_2MTV_5_PROT_A,-9.527,train,test,train,train,train
2MTV_6_RNA_B_2MTV_6_PROT_A,-9.527,train,test,train,train,train
2MTV_7_RNA_B_2MTV_7_PROT_A,-9.527,train,test,train,train,train
2MTV_8_RNA_B_2MTV_8_PROT_A,-9.527,train,test,train,train,train
2MTV_9_RNA_B_2MTV_9_PROT_A,-9.527,train,test,train,train,train
2MXY_0_RNA_B_2MXY_0_PROT_A,-7.64,test,train,train,train,train
2MXY_10_RNA_B_2MXY_10_PROT_A,-7.64,test,train,train,train,train
2MXY_11_RNA_B_2MXY_11_PROT_A,-7.64,test,train,train,train,train
2MXY_12_RNA_B_2MXY_12_PROT_A,-7.64,test,train,train,train,train
2MXY_13_RNA_B_2MXY_13_PROT_A,-7.64,test,train,train,train,train
2MXY_14_RNA_B_2MXY_14_PROT_A,-7.64,test,train,train,train,train
2MXY_15_RNA_B_2MXY_15_PROT_A,-7.64,test,train,train,train,train
2MXY_16_RNA_B_2MXY_16_PROT_A,-7.64,test,train,train,train,train
2MXY_17_RNA_B_2MXY_17_PROT_A,-7.64,test,train,train,train,train
2MXY_18_RNA_B_2MXY_18_PROT_A,-7.64,test,train,train,train,train
2MXY_19_RNA_B_2MXY_19_PROT_A,-7.64,test,train,train,train,train
2MXY_1_RNA_B_2MXY_1_PROT_A,-7.64,test,train,train,train,train
2MXY_2_RNA_B_2MXY_2_PROT_A,-7.64,test,train,train,train,train
2MXY_3_RNA_B_2MXY_3_PROT_A,-7.64,test,train,train,train,train
2MXY_4_RNA_B_2MXY_4_PROT_A,-7.64,test,train,train,train,train
2MXY_5_RNA_B_2MXY_5_PROT_A,-7.64,test,train,train,train,train
2MXY_6_RNA_B_2MXY_6_PROT_A,-7.64,test,train,train,train,train
2MXY_7_RNA_B_2MXY_7_PROT_A,-7.64,test,train,train,train,train
2MXY_8_RNA_B_2MXY_8_PROT_A,-7.64,test,train,train,train,train
2MXY_9_RNA_B_2MXY_9_PROT_A,-7.64,test,train,train,train,train
2MZ1_0_RNA_B_2MZ1_0_PROT_A,-6.761,test,train,train,train,train
2MZ1_10_RNA_B_2MZ1_10_PROT_A,-6.761,test,train,train,train,train
2MZ1_11_RNA_B_2MZ1_11_PROT_A,-6.761,test,train,train,train,train
2MZ1_12_RNA_B_2MZ1_12_PROT_A,-6.761,test,train,train,train,train
2MZ1_13_RNA_B_2MZ1_13_PROT_A,-6.761,test,train,train,train,train
2MZ1_14_RNA_B_2MZ1_14_PROT_A,-6.761,test,train,train,train,train
2MZ1_15_RNA_B_2MZ1_15_PROT_A,-6.761,test,train,train,train,train
2MZ1_16_RNA_B_2MZ1_16_PROT_A,-6.761,test,train,train,train,train
2MZ1_17_RNA_B_2MZ1_17_PROT_A,-6.761,test,train,train,train,train
2MZ1_18_RNA_B_2MZ1_18_PROT_A,-6.761,test,train,train,train,train
2MZ1_19_RNA_B_2MZ1_19_PROT_A,-6.761,test,train,train,train,train
2MZ1_1_RNA_B_2MZ1_1_PROT_A,-6.761,test,train,train,train,train
2MZ1_2_RNA_B_2MZ1_2_PROT_A,-6.761,test,train,train,train,train
2MZ1_3_RNA_B_2MZ1_3_PROT_A,-6.761,test,train,train,train,train
2MZ1_4_RNA_B_2MZ1_4_PROT_A,-6.761,test,train,train,train,train
2MZ1_5_RNA_B_2MZ1_5_PROT_A,-6.761,test,train,train,train,train
2MZ1_6_RNA_B_2MZ1_6_PROT_A,-6.761,test,train,train,train,train
2MZ1_7_RNA_B_2MZ1_7_PROT_A,-6.761,test,train,train,train,train
2MZ1_8_RNA_B_2MZ1_8_PROT_A,-6.761,test,train,train,train,train
2MZ1_9_RNA_B_2MZ1_9_PROT_A,-6.761,test,train,train,train,train
2N82_0_RNA_A_2N82_0_PROT_B,-10.455,train,train,test,train,train
2N82_10_RNA_A_2N82_10_PROT_B,-10.455,train,train,test,train,train
2N82_11_RNA_A_2N82_11_PROT_B,-10.455,train,train,test,train,train
2N82_12_RNA_A_2N82_12_PROT_B,-10.455,train,train,test,train,train
2N82_13_RNA_A_2N82_13_PROT_B,-10.455,train,train,test,train,train
2N82_14_RNA_A_2N82_14_PROT_B,-10.455,train,train,test,train,train
2N82_15_RNA_A_2N82_15_PROT_B,-10.455,train,train,test,train,train
2N82_16_RNA_A_2N82_16_PROT_B,-10.455,train,train,test,train,train
2N82_17_RNA_A_2N82_17_PROT_B,-10.455,train,train,test,train,train
2N82_18_RNA_A_2N82_18_PROT_B,-10.455,train,train,test,train,train
2N82_19_RNA_A_2N82_19_PROT_B,-10.455,train,train,test,train,train
2N82_1_RNA_A_2N82_1_PROT_B,-10.455,train,train,test,train,train
